coin,date,n_fills,mean_fill_size,spread_capture_bp_10s,adverse_select_bp_10s,net_markout_bp_10s,spread_capture_bp_60s,adverse_select_bp_60s,net_markout_bp_60s,spread_capture_szw_bp_10s,adverse_select_szw_bp_10s,net_markout_szw_bp_10s,spread_capture_szw_bp_60s,adverse_select_szw_bp_60s,net_markout_szw_bp_60s,rv_10s_bp
1000PEPEUSDT,20240210,6157,1.0,0.7097903915223709,-1.1711286988122842,-0.4613383072899132,0.7097903915223709,-0.9095092854352882,-0.1997188939129174,0.7097903915223709,-1.1711286988122842,-0.4613383072899132,0.7097903915223709,-0.9095092854352882,-0.1997188939129174,3.544151377195408
1000PEPEUSDT,20240211,5557,1.0,0.7285692180233906,-1.2629387954809317,-0.5343695774575409,0.7285692180233906,-1.3471859493431757,-0.6186167313197849,0.7285692180233906,-1.2629387954809317,-0.5343695774575409,0.7285692180233906,-1.3471859493431757,-0.6186167313197849,3.449262141054505
1000PEPEUSDT,20240212,9005,1.0,0.718122573410549,-1.130313630304404,-0.4121910568938549,0.7181225734105492,-0.8856266644157738,-0.1675040910052245,0.718122573410549,-1.130313630304404,-0.4121910568938549,0.7181225734105492,-0.8856266644157738,-0.1675040910052245,4.928297598496548
1000PEPEUSDT,20240213,12495,1.0,0.8713505617333461,-1.3492493496870008,-0.4778987879536547,0.8713505617333461,-1.360226389280836,-0.4888758275474899,0.8713505617333461,-1.3492493496870008,-0.4778987879536547,0.8713505617333461,-1.360226389280836,-0.4888758275474899,6.260814787102347
1000PEPEUSDT,20240214,19578,1.0,1.0373878316605936,-1.7589145075724637,-0.7215266759118703,1.0373878316605936,-1.930930762271034,-0.8935429306104404,1.0373878316605936,-1.7589145075724637,-0.7215266759118703,1.0373878316605936,-1.930930762271034,-0.8935429306104404,9.330706416026215
1000PEPEUSDT,20240215,20833,1.0,1.0264164830584264,-1.430893944520463,-0.4044774614620366,1.0264164830584264,-1.2872875167098443,-0.2608710336514179,1.0264164830584264,-1.430893944520463,-0.4044774614620366,1.0264164830584264,-1.2872875167098443,-0.2608710336514179,9.009519241996314
1000PEPEUSDT,20240216,12398,1.0,0.8961214756553554,-1.1756745739978052,-0.2795530983424496,0.8961214756553554,-0.7577298213254832,0.1383916543298722,0.8961214756553554,-1.1756745739978052,-0.2795530983424496,0.8961214756553554,-0.7577298213254832,0.1383916543298722,6.118783577512724
1000PEPEUSDT,20240217,9153,1.0,0.8611404471703344,-1.2477531693189754,-0.3866127221486409,0.8611404471703344,-1.2121494937067914,-0.3510090465364567,0.8611404471703344,-1.2477531693189754,-0.3866127221486409,0.8611404471703344,-1.2121494937067914,-0.3510090465364567,5.403311021636095
1000PEPEUSDT,20240218,8330,1.0,0.8104480842183495,-1.1434617233322095,-0.3330136391138599,0.8104480842183495,-1.070868413899222,-0.2604203296808726,0.8104480842183495,-1.1434617233322095,-0.3330136391138599,0.8104480842183495,-1.070868413899222,-0.2604203296808726,4.9182130274278935
1000PEPEUSDT,20240219,9532,1.0,0.9803962644009032,-1.2891657517630055,-0.3087694873621026,0.9803962644009032,-1.2628338351770445,-0.2824375707761417,0.9803962644009032,-1.2891657517630055,-0.3087694873621026,0.9803962644009032,-1.2628338351770445,-0.2824375707761417,5.344326572738565
1000PEPEUSDT,20240220,13433,1.0,1.0556189113430174,-1.3183811501315423,-0.2627622387885246,1.0556189113430174,-1.5274380884432956,-0.4718191771002781,1.0556189113430174,-1.3183811501315423,-0.2627622387885246,1.0556189113430174,-1.5274380884432956,-0.4718191771002781,7.334084017765956
1000PEPEUSDT,20240221,11141,1.0,0.8608290673685379,-1.213058951886773,-0.3522298845182349,0.8608290673685383,-1.4447692730197756,-0.5839402056512374,0.8608290673685379,-1.213058951886773,-0.3522298845182349,0.8608290673685383,-1.4447692730197756,-0.5839402056512374,6.315626071725752
1000PEPEUSDT,20240222,14084,1.0,0.9965473534761948,-1.508512713235674,-0.5119653597594793,0.9965473534761948,-1.4216600227169152,-0.4251126692407204,0.9965473534761948,-1.508512713235674,-0.5119653597594793,0.9965473534761948,-1.4216600227169152,-0.4251126692407204,7.926988469842758
1000PEPEUSDT,20240223,35491,1.0,1.1520966499673848,-1.4880416798367315,-0.3359450298693469,1.1520966499673848,-0.8451498689877368,0.3069467809796481,1.1520966499673848,-1.4880416798367315,-0.3359450298693469,1.1520966499673848,-0.8451498689877368,0.3069467809796481,11.824221543716911
1000PEPEUSDT,20240224,14793,1.0,0.8602746925685106,-1.3541758520316804,-0.4939011594631698,0.8602746925685106,-1.081122793435208,-0.2208481008666972,0.8602746925685106,-1.3541758520316804,-0.4939011594631698,0.8602746925685106,-1.081122793435208,-0.2208481008666972,7.120636398077744
1000PEPEUSDT,20240225,18132,1.0,0.7692482517311532,-1.374061999851098,-0.604813748119945,0.7692482517311533,-1.4000844424007295,-0.6308361906695765,0.7692482517311532,-1.374061999851098,-0.604813748119945,0.7692482517311533,-1.4000844424007295,-0.6308361906695765,7.989260943999659
1000PEPEUSDT,20240226,50394,1.0,1.027425514874677,-1.311381326459289,-0.2839558115846121,1.027425514874677,-1.3107817072430057,-0.2833561923683285,1.027425514874677,-1.311381326459289,-0.2839558115846121,1.027425514874677,-1.3107817072430057,-0.2833561923683285,15.131132301843705
1000PEPEUSDT,20240227,151588,1.0,1.1017536892031397,-1.0410381977223448,0.0607154914807951,1.1017536892031397,-0.9801087384846272,0.1216449507185123,1.1017536892031397,-1.0410381977223448,0.0607154914807951,1.1017536892031397,-0.9801087384846272,0.1216449507185123,24.93407324727813
1000PEPEUSDT,20240228,174587,1.0,1.1379883492211678,-1.3674701736811752,-0.2294818244600074,1.1379883492211678,-1.2478994416127331,-0.1099110923915656,1.1379883492211678,-1.3674701736811752,-0.2294818244600074,1.1379883492211678,-1.2478994416127331,-0.1099110923915656,29.35817278168689
1000PEPEUSDT,20240229,95583,1.0,0.7919642808029119,-0.9636534441466632,-0.171689163343751,0.791964280802912,-0.7679870352015308,0.0239772456013812,0.7919642808029119,-0.9636534441466632,-0.171689163343751,0.791964280802912,-0.7679870352015308,0.0239772456013812,15.728590586194509
1000PEPEUSDT,20240301,128478,1.0,0.9876363782012916,-1.073802523549083,-0.0861661453477908,0.9876363782012916,-0.95185635710577,0.0357800210955218,0.9876363782012916,-1.073802523549083,-0.0861661453477908,0.9876363782012916,-0.95185635710577,0.0357800210955218,20.64367301375061
1000PEPEUSDT,20240302,125215,1.0,0.8402870607184818,-1.121108767098714,-0.2808217063802321,0.8402870607184818,-1.0617456068025448,-0.2214585460840629,0.8402870607184818,-1.121108767098714,-0.2808217063802321,0.8402870607184818,-1.0617456068025448,-0.2214585460840629,20.10973609755297
1000PEPEUSDT,20240303,160173,1.0,0.9527332364506912,-1.123739802113792,-0.1710065656631006,0.9527332364506912,-0.8313853586225365,0.1213478778281548,0.9527332364506912,-1.123739802113792,-0.1710065656631006,0.9527332364506912,-0.8313853586225365,0.1213478778281548,22.50321560847641
1000PEPEUSDT,20240304,189012,1.0,0.8786806425618829,-0.9747485168408948,-0.096067874279012,0.8786806425618829,-0.7605866557908352,0.1180939867710478,0.8786806425618829,-0.9747485168408948,-0.096067874279012,0.8786806425618829,-0.7605866557908352,0.1180939867710478,25.206020880285337
1000PEPEUSDT,20240305,188964,1.0,1.0712165340626432,-1.4594090455309603,-0.3881925114683174,1.0712165340626432,-1.5516387694718257,-0.4804222354091828,1.0712165340626432,-1.4594090455309603,-0.3881925114683174,1.0712165340626432,-1.5516387694718257,-0.4804222354091828,31.92527983170296
1000PEPEUSDT,20240306,146259,1.0,0.698103986585931,-1.058990515894341,-0.3608865293084101,0.698103986585931,-1.0313098249279868,-0.3332058383420558,0.698103986585931,-1.058990515894341,-0.3608865293084101,0.698103986585931,-1.0313098249279868,-0.3332058383420558,21.786849088909367
1000PEPEUSDT,20240307,100875,1.0,0.5278687150308468,-0.8465734535615449,-0.3187047385306982,0.5278687150308468,-0.628503374219821,-0.1006346591889742,0.5278687150308468,-0.8465734535615449,-0.3187047385306982,0.5278687150308468,-0.628503374219821,-0.1006346591889742,14.64590442400928
1000PEPEUSDT,20240308,137407,1.0,0.662838605515759,-0.834109913039596,-0.1712713075238369,0.662838605515759,-1.0383193918741818,-0.3754807863584228,0.662838605515759,-0.834109913039596,-0.1712713075238369,0.662838605515759,-1.0383193918741818,-0.3754807863584228,21.08664399041622
1000PEPEUSDT,20240309,102078,1.0,0.4913185464741186,-0.6713768874399073,-0.1800583409657887,0.4913185464741185,-0.5764211326888755,-0.0851025862147568,0.4913185464741186,-0.6713768874399073,-0.1800583409657887,0.4913185464741185,-0.5764211326888755,-0.0851025862147568,13.640146138524065
1000PEPEUSDT,20240310,85448,1.0,0.4471254454237222,-0.775152774585873,-0.3280273291621506,0.4471254454237222,-0.824079356566287,-0.3769539111425649,0.4471254454237222,-0.775152774585873,-0.3280273291621506,0.4471254454237222,-0.824079356566287,-0.3769539111425649,11.19957714773703
1000PEPEUSDT,20240311,83787,1.0,0.5183432905477888,-0.7963193192022285,-0.2779760286544397,0.5183432905477888,-0.4416722264367204,0.0766710641110682,0.5183432905477888,-0.7963193192022285,-0.2779760286544397,0.5183432905477888,-0.4416722264367204,0.0766710641110682,12.391182321182027
1000PEPEUSDT,20240312,77011,1.0,0.4571282822363078,-0.8521300577506806,-0.3950017755143727,0.4571282822363079,-0.989696662856231,-0.5325683806199232,0.4571282822363078,-0.8521300577506806,-0.3950017755143727,0.4571282822363079,-0.989696662856231,-0.5325683806199232,10.699557682932252
1000PEPEUSDT,20240313,98729,1.0,0.4644513408598502,-0.7597207216802712,-0.2952693808204209,0.4644513408598502,-1.0441523246342204,-0.5797009837743704,0.4644513408598502,-0.7597207216802712,-0.2952693808204209,0.4644513408598502,-1.0441523246342204,-0.5797009837743704,12.249763185325168
1000PEPEUSDT,20240314,145190,1.0,0.531175668769802,-0.7403315450853003,-0.2091558763154983,0.531175668769802,-0.4373310614745091,0.0938446072952929,0.531175668769802,-0.7403315450853003,-0.2091558763154983,0.531175668769802,-0.4373310614745091,0.0938446072952929,16.114758241238288
1000PEPEUSDT,20240315,118222,1.0,0.4946066400925619,-0.7112919833863942,-0.2166853432938321,0.4946066400925619,-0.5053113478193447,-0.0107047077267827,0.4946066400925619,-0.7112919833863942,-0.2166853432938321,0.4946066400925619,-0.5053113478193447,-0.0107047077267827,14.421498977290536
1000PEPEUSDT,20240316,103507,1.0,0.5180717933257971,-0.7867843216555201,-0.2687125283297232,0.5180717933257971,-0.5761018384237104,-0.0580300450979135,0.5180717933257971,-0.7867843216555201,-0.2687125283297232,0.5180717933257971,-0.5761018384237104,-0.0580300450979135,13.970237457181629
1000PEPEUSDT,20240317,94858,1.0,0.4829156614943423,-0.7187591010821884,-0.2358434395878462,0.4829156614943423,-0.8519720729877819,-0.3690564114934396,0.4829156614943423,-0.7187591010821884,-0.2358434395878462,0.4829156614943423,-0.8519720729877819,-0.3690564114934396,13.04847428234374
1000PEPEUSDT,20240318,78357,1.0,0.4095987593254486,-0.6861483269558752,-0.2765495676304266,0.4095987593254486,-0.7908979340457986,-0.3812991747203498,0.4095987593254486,-0.6861483269558752,-0.2765495676304266,0.4095987593254486,-0.7908979340457986,-0.3812991747203498,10.739315899779324
1000PEPEUSDT,20240319,115973,1.0,0.5056072912736335,-0.8953860708624596,-0.3897787795888263,0.5056072912736335,-0.6830748716321082,-0.1774675803584748,0.5056072912736335,-0.8953860708624596,-0.3897787795888263,0.5056072912736335,-0.6830748716321082,-0.1774675803584748,16.93854239639386
1000PEPEUSDT,20240320,118089,1.0,0.4977926460461122,-0.8671132520268593,-0.3693206059807471,0.4977926460461122,-0.8011335932104747,-0.3033409471643625,0.4977926460461122,-0.8671132520268593,-0.3693206059807471,0.4977926460461122,-0.8011335932104747,-0.3033409471643625,15.929502489600976
1000PEPEUSDT,20240321,81886,1.0,0.410592293515976,-0.7800136735797457,-0.3694213800637698,0.410592293515976,-0.847618273606655,-0.437025980090679,0.410592293515976,-0.7800136735797457,-0.3694213800637698,0.410592293515976,-0.847618273606655,-0.437025980090679,10.714634353411157
1000PEPEUSDT,20240322,68176,1.0,0.3846160132530432,-0.6971039677639671,-0.312487954510924,0.3846160132530432,-0.842773008145984,-0.458156994892941,0.3846160132530432,-0.6971039677639671,-0.312487954510924,0.3846160132530432,-0.842773008145984,-0.458156994892941,9.321227908578036
1000PEPEUSDT,20240323,47349,1.0,0.3604895417280136,-0.711498095888296,-0.3510085541602825,0.3604895417280136,-0.7938981367050923,-0.4334085949770788,0.3604895417280136,-0.711498095888296,-0.3510085541602825,0.3604895417280136,-0.7938981367050923,-0.4334085949770788,7.058534197435151
1000PEPEUSDT,20240324,44445,1.0,0.3385665267848998,-0.704391668478867,-0.3658251416939672,0.3385665267848998,-0.6318193227701949,-0.293252795985295,0.3385665267848998,-0.704391668478867,-0.3658251416939672,0.3385665267848998,-0.6318193227701949,-0.293252795985295,6.113416183075179
1000PEPEUSDT,20240325,64533,1.0,0.3934657943115539,-0.8431038909779928,-0.4496380966664386,0.3934657943115539,-0.9177977434883646,-0.5243319491768108,0.3934657943115539,-0.8431038909779928,-0.4496380966664386,0.3934657943115539,-0.9177977434883646,-0.5243319491768108,9.471978335357008
1000PEPEUSDT,20240326,58466,1.0,0.3701569176752065,-0.8142983849116662,-0.4441414672364595,0.3701569176752065,-0.9724153077795274,-0.602258390104321,0.3701569176752065,-0.8142983849116662,-0.4441414672364595,0.3701569176752065,-0.9724153077795274,-0.602258390104321,8.121094810373538
1000PEPEUSDT,20240327,48121,1.0,0.3385071086740661,-0.786079972121782,-0.4475728634477159,0.3385071086740661,-0.5576751338850092,-0.219168025210943,0.3385071086740661,-0.786079972121782,-0.4475728634477159,0.3385071086740661,-0.5576751338850092,-0.219168025210943,7.148447216838926
1000PEPEUSDT,20240328,52618,1.0,0.3655886859492145,-0.7496495581731726,-0.384060872223958,0.3655886859492145,-0.8404097413238293,-0.4748210553746147,0.3655886859492145,-0.7496495581731726,-0.384060872223958,0.3655886859492145,-0.8404097413238293,-0.4748210553746147,8.094102484039668
1000PEPEUSDT,20240329,37571,1.0,0.3120945177187033,-0.7202725932449047,-0.4081780755262014,0.3120945177187033,-0.7286163265338576,-0.4165218088151542,0.3120945177187033,-0.7202725932449047,-0.4081780755262014,0.3120945177187033,-0.7286163265338576,-0.4165218088151542,5.5192365624921385
1000SHIBUSDT,20230516,1346,1.0,0.7350527133860332,-1.265062607086214,-0.5300098937001806,0.7350527133860332,-1.4954000418052584,-0.7603473284192254,0.7350527133860332,-1.265062607086214,-0.5300098937001806,0.7350527133860332,-1.4954000418052584,-0.7603473284192254,2.58397458550584
1000SHIBUSDT,20230517,3480,1.0,0.7118161400150538,-0.889560608389061,-0.1777444683740073,0.7118161400150538,-0.9770525805765756,-0.2652364405615219,0.7118161400150538,-0.889560608389061,-0.1777444683740073,0.7118161400150538,-0.9770525805765756,-0.2652364405615219,2.823368366878051
1000SHIBUSDT,20230518,4821,1.0,0.7261768039434732,-0.9317329328995172,-0.2055561289560439,0.7261768039434732,-0.8256933847801261,-0.0995165808366528,0.7261768039434732,-0.9317329328995172,-0.2055561289560439,0.7261768039434732,-0.8256933847801261,-0.0995165808366528,2.61460398271598
1000SHIBUSDT,20230519,2194,1.0,0.701462504323325,-1.0555885046393656,-0.3541260003160405,0.701462504323325,-1.0766852159793947,-0.3752227116560694,0.701462504323325,-1.0555885046393656,-0.3541260003160405,0.701462504323325,-1.0766852159793947,-0.3752227116560694,1.9162332993622908
1000SHIBUSDT,20230520,1674,1.0,0.6888505701868683,-0.7758349136089683,-0.0869843434221,0.6888505701868683,-0.7968011916544062,-0.1079506214675378,0.6888505701868683,-0.7758349136089683,-0.0869843434221,0.6888505701868683,-0.7968011916544062,-0.1079506214675378,1.3879454018370412
1000SHIBUSDT,20230521,2793,1.0,0.732793298830911,-1.0616028135395716,-0.3288095147086605,0.7327932988309108,-1.1784105171142452,-0.4456172182833344,0.732793298830911,-1.0616028135395716,-0.3288095147086605,0.7327932988309108,-1.1784105171142452,-0.4456172182833344,1.8684615568434093
1000SHIBUSDT,20230522,8136,1.0,0.7151554693193228,-1.2151651628764597,-0.5000096935571365,0.7151554693193231,-1.045688225569674,-0.3305327562503506,0.7151554693193228,-1.2151651628764597,-0.5000096935571365,0.7151554693193231,-1.045688225569674,-0.3305327562503506,3.822741021267575
1000SHIBUSDT,20230523,5786,1.0,0.7314733214946809,-1.1239194481776058,-0.3924461266829247,0.7314733214946811,-1.798969426543891,-1.0674961050492098,0.7314733214946809,-1.1239194481776058,-0.3924461266829247,0.7314733214946811,-1.798969426543891,-1.0674961050492098,3.361511926705264
1000SHIBUSDT,20230524,6082,1.0,0.9312547227530762,-0.9401887677471852,-0.0089340449941087,0.9312547227530762,-0.5913310846669818,0.3399236380860945,0.9312547227530762,-0.9401887677471852,-0.0089340449941087,0.9312547227530762,-0.5913310846669818,0.3399236380860945,3.04958486164388
1000SHIBUSDT,20230525,3800,1.0,0.8854790220805044,-1.1120756431710668,-0.2265966210905621,0.8854790220805046,-1.841601405544274,-0.9561223834637694,0.8854790220805044,-1.1120756431710668,-0.2265966210905621,0.8854790220805046,-1.841601405544274,-0.9561223834637694,2.968870352573485
1000SHIBUSDT,20230526,2626,1.0,0.7640893613637317,-1.2669220504017749,-0.5028326890380431,0.7640893613637316,-1.2335785222861728,-0.4694891609224411,0.7640893613637317,-1.2669220504017749,-0.5028326890380431,0.7640893613637316,-1.2335785222861728,-0.4694891609224411,2.36553756760236
1000SHIBUSDT,20230527,1737,1.0,0.729051879766978,-0.8154389523298992,-0.0863870725629212,0.729051879766978,-1.0237412754212898,-0.2946893956543118,0.729051879766978,-0.8154389523298992,-0.0863870725629212,0.729051879766978,-1.0237412754212898,-0.2946893956543118,1.4291318783344698
1000SHIBUSDT,20230528,6013,1.0,0.7226077968127488,-1.08743438463574,-0.3648265878229913,0.7226077968127488,-0.8536745307779581,-0.1310667339652092,0.7226077968127488,-1.08743438463574,-0.3648265878229913,0.7226077968127488,-0.8536745307779581,-0.1310667339652092,3.0828223623904445
1000SHIBUSDT,20230529,3227,1.0,0.6984245841144451,-0.9818997068415124,-0.2834751227270672,0.6984245841144451,-1.0205995743531346,-0.3221749902386897,0.6984245841144451,-0.9818997068415124,-0.2834751227270672,0.6984245841144451,-1.0205995743531346,-0.3221749902386897,2.1784950126906533
1000SHIBUSDT,20230530,2910,1.0,0.7518268212630667,-1.3710968369199468,-0.6192700156568801,0.7518268212630665,-1.4798899377391448,-0.7280631164760784,0.7518268212630667,-1.3710968369199468,-0.6192700156568801,0.7518268212630665,-1.4798899377391448,-0.7280631164760784,2.2129698675799987
1000SHIBUSDT,20230531,4755,1.0,0.8430047835183243,-1.0622255851905964,-0.219220801672272,0.8430047835183243,-1.1277217896323088,-0.2847170061139845,0.8430047835183243,-1.0622255851905964,-0.219220801672272,0.8430047835183243,-1.1277217896323088,-0.2847170061139845,2.6751788675259123
1000SHIBUSDT,20230601,4353,1.0,0.7158265154959088,-1.0099519728798696,-0.2941254573839607,0.7158265154959088,-0.8249588855452158,-0.1091323700493068,0.7158265154959088,-1.0099519728798696,-0.2941254573839607,0.7158265154959088,-0.8249588855452158,-0.1091323700493068,2.708890862855839
1000SHIBUSDT,20230602,5851,1.0,0.7120515923429027,-0.9844182126105088,-0.272366620267606,0.7120515923429027,-0.6718481545267629,0.0402034378161397,0.7120515923429027,-0.9844182126105088,-0.272366620267606,0.7120515923429027,-0.6718481545267629,0.0402034378161397,3.0504675381105444
1000SHIBUSDT,20230603,1885,1.0,0.721718962222974,-0.8237173919325295,-0.1019984297095553,0.721718962222974,-1.077831258759115,-0.356112296536141,0.721718962222974,-0.8237173919325295,-0.1019984297095553,0.721718962222974,-1.077831258759115,-0.356112296536141,1.5731092363813852
1000SHIBUSDT,20230604,1733,1.0,0.694184054011284,-0.8610282886262021,-0.166844234614918,0.694184054011284,-1.0087802919488562,-0.3145962379375723,0.694184054011284,-0.8610282886262021,-0.166844234614918,0.694184054011284,-1.0087802919488562,-0.3145962379375723,1.4414895674861894
1000SHIBUSDT,20230605,8318,1.0,3.1827319982336952,-1.699830288911635,1.482901709322061,3.1827319982336952,-1.4043253665780058,1.7784066316556904,3.1827319982336952,-1.699830288911635,1.482901709322061,3.1827319982336952,-1.4043253665780058,1.7784066316556904,4.637458475448778
1000SHIBUSDT,20230606,4177,1.0,0.7916028288023345,-1.1092353020748391,-0.3176324732725048,0.7916028288023345,-1.227164755356955,-0.4355619265546204,0.7916028288023345,-1.1092353020748391,-0.3176324732725048,0.7916028288023345,-1.227164755356955,-0.4355619265546204,3.132499035330603
1000SHIBUSDT,20230607,3768,1.0,0.7669955571015046,-1.1614292968322653,-0.3944337397307606,0.7669955571015046,-0.8081109502137979,-0.0411153931122933,0.7669955571015046,-1.1614292968322653,-0.3944337397307606,0.7669955571015046,-0.8081109502137979,-0.0411153931122933,3.178902533414483
1000SHIBUSDT,20230608,2334,1.0,0.7449856928265591,-1.160948895629995,-0.4159632028034355,0.7449856928265591,-1.2501355916061272,-0.5051498987795677,0.7449856928265591,-1.160948895629995,-0.4159632028034355,0.7449856928265591,-1.2501355916061272,-0.5051498987795677,2.2785260018428843
1000SHIBUSDT,20230609,2684,1.0,0.7670409030943472,-1.0483229896585673,-0.2812820865642201,0.7670409030943472,-1.1834310058224755,-0.4163901027281285,0.7670409030943472,-1.0483229896585673,-0.2812820865642201,0.7670409030943472,-1.1834310058224755,-0.4163901027281285,2.538062920642255
1000SHIBUSDT,20230610,31949,1.0,1.8703230605468053,-3.432601273908195,-1.5622782133613895,1.8703230605468053,-3.739517448638979,-1.869194388092173,1.8703230605468053,-3.432601273908195,-1.5622782133613895,1.8703230605468053,-3.739517448638979,-1.869194388092173,22.31473161985169
1000SHIBUSDT,20230611,5983,1.0,0.9195489732121104,-1.459596776712738,-0.5400478035006276,0.9195489732121104,-1.7445123788301728,-0.8249634056180626,0.9195489732121104,-1.459596776712738,-0.5400478035006276,0.9195489732121104,-1.7445123788301728,-0.8249634056180626,4.269044686400799
1000SHIBUSDT,20230612,4729,1.0,0.9706694688961608,-1.4812218196140507,-0.51055235071789,0.9706694688961608,-1.4405129116569986,-0.4698434427608377,0.9706694688961608,-1.4812218196140507,-0.51055235071789,0.9706694688961608,-1.4405129116569986,-0.4698434427608377,4.352760514692097
1000SHIBUSDT,20230613,4364,1.0,0.979311537931768,-1.7603477936565286,-0.7810362557247604,0.979311537931768,-1.9946871697030688,-1.0153756317713003,0.979311537931768,-1.7603477936565286,-0.7810362557247604,0.979311537931768,-1.9946871697030688,-1.0153756317713003,3.813628562223001
1000SHIBUSDT,20230614,5223,1.0,1.1698008946109502,-1.953506869463253,-0.7837059748523024,1.1698008946109502,-1.5341153134923962,-0.3643144188814458,1.1698008946109502,-1.953506869463253,-0.7837059748523024,1.1698008946109502,-1.5341153134923962,-0.3643144188814458,5.020126394944029
1000SHIBUSDT,20230615,3392,1.0,0.9029840558899164,-1.1970383292587248,-0.2940542733688083,0.9029840558899164,-1.2569160082114357,-0.353931952321519,0.9029840558899164,-1.1970383292587248,-0.2940542733688083,0.9029840558899164,-1.2569160082114357,-0.353931952321519,3.24000897989115
1000SHIBUSDT,20230616,3165,1.0,0.917241190213387,-1.218800332439406,-0.301559142226019,0.917241190213387,-1.3969840547459786,-0.4797428645325917,0.917241190213387,-1.218800332439406,-0.301559142226019,0.917241190213387,-1.3969840547459786,-0.4797428645325917,3.0597106676114
1000SHIBUSDT,20230617,2852,1.0,0.9690881787929088,-1.3307668989884438,-0.3616787201955349,0.9690881787929086,-1.2926052825708254,-0.3235171037779168,0.9690881787929088,-1.3307668989884438,-0.3616787201955349,0.9690881787929086,-1.2926052825708254,-0.3235171037779168,2.767140940739281
1000SHIBUSDT,20230618,17224,1.0,0.841604583858069,-1.109876799495451,-0.2682722156373822,0.841604583858069,-0.823105434647887,0.0184991492101818,0.841604583858069,-1.109876799495451,-0.2682722156373822,0.841604583858069,-0.823105434647887,0.0184991492101818,6.304498278034939
1000SHIBUSDT,20230619,6844,1.0,0.8414339203507237,-1.2641464915412648,-0.4227125711905413,0.8414339203507237,-1.1476428637303628,-0.306208943379639,0.8414339203507237,-1.2641464915412648,-0.4227125711905413,0.8414339203507237,-1.1476428637303628,-0.306208943379639,4.405693761621198
1000SHIBUSDT,20230620,4619,1.0,0.8890723111209873,-1.13349812225873,-0.2444258111377427,0.8890723111209872,-1.0956690446455364,-0.2065967335245489,0.8890723111209873,-1.13349812225873,-0.2444258111377427,0.8890723111209872,-1.0956690446455364,-0.2065967335245489,3.24521548749534
1000SHIBUSDT,20230621,6524,1.0,0.8608372461479681,-1.158726745700502,-0.2978894995525342,0.8608372461479679,-1.3637450407060234,-0.5029077945580556,0.8608372461479681,-1.158726745700502,-0.2978894995525342,0.8608372461479679,-1.3637450407060234,-0.5029077945580556,4.159693217576107
1000SHIBUSDT,20230622,22304,1.0,0.9283972317643354,-1.36179540821647,-0.4333981764521346,0.9283972317643354,-0.9697378654880128,-0.0413406337236774,0.9283972317643354,-1.36179540821647,-0.4333981764521346,0.9283972317643354,-0.9697378654880128,-0.0413406337236774,9.375002703723329
1000SHIBUSDT,20230623,7543,1.0,0.8277552536058921,-1.2974065679894804,-0.4696513143835883,0.827755253605892,-1.1297639109345252,-0.3020086573286332,0.8277552536058921,-1.2974065679894804,-0.4696513143835883,0.827755253605892,-1.1297639109345252,-0.3020086573286332,4.349710705120248
1000SHIBUSDT,20230624,5305,1.0,0.8471422272291703,-0.9958689976441816,-0.1487267704150112,0.8471422272291703,-0.5494483427568562,0.2976938844723141,0.8471422272291703,-0.9958689976441816,-0.1487267704150112,0.8471422272291703,-0.5494483427568562,0.2976938844723141,4.445432079851925
1000SHIBUSDT,20230625,5060,1.0,0.7997471814276745,-1.3918039306759968,-0.5920567492483227,0.7997471814276745,-1.4426405243446014,-0.6428933429169271,0.7997471814276745,-1.3918039306759968,-0.5920567492483227,0.7997471814276745,-1.4426405243446014,-0.6428933429169271,3.6536317573756567
1000SHIBUSDT,20230626,5409,1.0,0.9312419845983866,-1.3426113703703706,-0.411369385771984,0.9312419845983866,-0.8113083595425645,0.1199336250558223,0.9312419845983866,-1.3426113703703706,-0.411369385771984,0.9312419845983866,-0.8113083595425645,0.1199336250558223,4.13625909416151
1000SHIBUSDT,20230627,3278,1.0,0.814970423141618,-1.4247067127626942,-0.6097362896210761,0.814970423141618,-1.4918026782746212,-0.6768322551330032,0.814970423141618,-1.4247067127626942,-0.6097362896210761,0.814970423141618,-1.4918026782746212,-0.6768322551330032,3.116933167584033
1000SHIBUSDT,20230628,5617,1.0,1.0049410567696624,-1.5681566549118375,-0.5632155981421753,1.0049410567696622,-1.2110062846793994,-0.2060652279097372,1.0049410567696624,-1.5681566549118375,-0.5632155981421753,1.0049410567696622,-1.2110062846793994,-0.2060652279097372,4.777834203601529
1000SHIBUSDT,20230629,2972,1.0,0.82545878471704,-1.1489349762106036,-0.3234761914935634,0.82545878471704,-1.2929469979815498,-0.4674882132645095,0.82545878471704,-1.1489349762106036,-0.3234761914935634,0.82545878471704,-1.2929469979815498,-0.4674882132645095,2.9232932470788358
1000SHIBUSDT,20230630,9003,1.0,1.1832926517018774,-1.5319905666654128,-0.3486979149635354,1.1832926517018776,-1.8998956064930743,-0.7166029547911968,1.1832926517018774,-1.5319905666654128,-0.3486979149635354,1.1832926517018776,-1.8998956064930743,-0.7166029547911968,6.342015893417716
1000SHIBUSDT,20230701,4677,1.0,0.8479525327264374,-1.6547837705458583,-0.8068312378194209,0.8479525327264374,-1.462554817647865,-0.6146022849214277,0.8479525327264374,-1.6547837705458583,-0.8068312378194209,0.8479525327264374,-1.462554817647865,-0.6146022849214277,3.963091430901092
